,RegionName,State,Latitude,Longitude
6550,Edgartown,MA,41.3890052,-70.5133599
6551,Calico Rock,AR,36.1195143,-92.1359867
6552,Dolores,CO,37.4738818,-108.5045356
6553,Roanoke,TX,33.0040126,-97.2258483
6554,Nichols Hills,OK,35.5508903,-97.5489293
6555,Terra Alta,WV,39.4435977,-79.5401016
6556,Wilson,WY,43.5007599,-110.8752112
6557,Grand Marais,MN,47.7504469,-90.3342727
6558,Pacific,MO,38.4819976,-90.7415194
6559,Carterville,IL,37.7600501,-89.0772991
6560,Chester,MD,38.9753903,-76.2893991
6561,Forestbrook,SC,33.7223935,-78.9580872
6562,Chattahoochee Hill Country,GA,33.5479728,-84.76306819999999
6563,Fountainhead-Orchard Hills,MD,39.6804158,-77.7163084
6564,Cranbury,NJ,40.3025907,-74.511172
6565,Corona de Tucson,AZ,31.948952,-110.7807872
6566,Sadsbury,PA,39.978049,-75.9056753
6567,Prague,OK,35.4867368,-96.68501739999999
6568,Stanford,NY,41.9037411,-73.6771662
6569,Coopertown,TN,36.4387887,-86.96927050000001
6570,Wadsworth,IL,42.4286813,-87.9039574
6571,Muttontown,NY,40.8239883,-73.5476252
6572,Montague,NJ,41.2956937,-74.7839936
6573,North Barrington,IL,42.207802,-88.1406349
6574,Jamestown,RI,41.4963134,-71.3711656
6575,Volo,IL,42.3261332,-88.167861
6576,Kimberling City,MO,36.6333962,-93.4168531
6577,Scenic Oaks,TX,29.7107784,-98.67585679999999
6578,Moreland,GA,33.2867851,-84.7677111
6579,Goodview,VA,37.2143074,-79.72503379999999
6580,Paupack,PA,41.4618356,-75.27123929999999
6581,Port Aransas,TX,27.8339158,-97.06109939999999
6582,Culver,OR,44.5256753,-121.2130974
6583,Crested Butte,CO,38.8697146,-106.9878231
6584,Bar Harbor,ME,44.3876119,-68.2039123
6585,Trenton,MO,40.0789018,-93.61660739999999
6586,Cornville,AZ,34.7177989,-111.9215438
6587,Saluda,NC,35.2362264,-82.3492839
6588,Bayville,NY,40.9106541,-73.56206890000001
6589,Deming,WA,48.82567179999999,-122.21599
6590,Battlefield,MO,37.1157216,-93.3704207
6591,Gold Bar,WA,47.8567695,-121.6970606
6592,Ellerslie,GA,32.6315258,-84.8013182
6593,Brookville,OH,39.8367207,-84.4113366
6594,Shingletown,CA,40.4923784,-121.8891586
6595,Thompson Falls,MT,47.5955023,-115.3373865
6596,Greenwood Lake,NY,41.2225942,-74.29431699999999
6597,Salisbury,CT,41.983426,-73.4212318
6598,Linden,VA,38.9086128,-78.0776983
6599,Grand Island,FL,28.8824885,-81.7289657
6600,Sherman,CT,41.5786417,-73.497418
6601,Batesville,IN,39.3000511,-85.222184
6602,Marlinton,WV,38.2234533,-80.09450989999999
6603,Canajoharie,NY,42.9056288,-74.5718073
6604,Greenville,NY,42.4153596,-74.0220769
6605,Conrad,MT,48.1683058,-111.9447411
6606,Del Mar,CA,32.9594891,-117.2653146
6607,Memphis,IN,38.4843013,-85.76283079999999
6608,Horton,MI,42.1503933,-84.5188021
6609,La Conner,WA,48.3887142,-122.4962753
6610,Newburg,MD,38.3773478,-76.9533055
6611,Grant-Valkaria,FL,27.939804,-80.571043
6612,Clarion,IA,42.7316387,-93.732992
6613,Beaver,UT,38.2769149,-112.6410518
6614,East Quogue,NY,40.8406554,-72.5814814
6615,Rapid River,MI,45.9266383,-86.9670603
6616,South Glens Falls,NY,43.2992389,-73.63511679999999
6617,Mt Joy,PA,40.109818,-76.50329959999999
6618,Highland Beach,FL,26.3995204,-80.0655977
6619,Capitol Heights,MD,38.8851122,-76.9158068
6620,Damascus,PA,41.7170742,-75.1311874
6621,Montverde,FL,28.6002769,-81.673964
6622,Kaunakakai,HI,21.0933333,-157.0238889
6623,Barrett,PA,41.2201391,-75.2245693
6624,Hartville,MO,37.2508837,-92.5104446
6625,High Bridge,NJ,40.6670454,-74.8957231
6626,Burney,CA,40.8823811,-121.6608205
6627,Cookson,OK,35.7109258,-94.919952
6628,Oroville,WA,48.9390509,-119.4356211
6629,Woodstown,NJ,39.65150269999999,-75.32824540000001
6630,Ranger,GA,34.5011995,-84.7096571
6631,Union,PA,40.9894888,-77.0564464
6632,Loughman,FL,28.2419575,-81.5667404
6633,Bay Hill,FL,28.4680604,-81.5161839
6634,Perry,OK,36.2894855,-97.28809830000002
6635,Green,NJ,40.9708921,-74.788226
6636,Sterlington,LA,32.695648,-92.0841939
6637,New Kent,VA,37.4653757,-76.964306
6638,Running Springs,CA,34.2077859,-117.1092049
6639,Bethlehem,CT,41.640378,-73.2057595
6640,Landers,CA,34.266114,-116.3930703
6641,South Mills,NC,36.444585,-76.3278528
6642,Lowville,NY,43.786736,-75.4918505
6643,Atlantic Highlands,NJ,40.4078864,-74.034306
6644,Independence,VA,36.6223478,-81.15092299999999
6645,Gatlinburg,TN,35.714259,-83.5101638
6646,Heber,AZ,34.41387400000001,-110.5632588
6647,Monrovia,IN,39.5789357,-86.48221869999999
6648,Lake Clarke Shores,FL,26.6453449,-80.0758754
6649,Elgin,TX,30.3496528,-97.3702735
6650,East Sandwich,MA,41.7417739,-70.4516929
6651,Middletown,NY,41.4459271,-74.42293409999999
6652,Portola,CA,39.8104567,-120.4691034
6653,South Lebanon,OH,39.3708927,-84.21326979999999
6654,Bloomsbury,NJ,40.6539892,-75.08656189999999
6655,London Britain,PA,39.7475224,-75.795284
6656,Loxahatchee Groves,FL,26.7064797,-80.2657478
6657,Santa Teresa,NM,31.8559384,-106.6391577
6658,Monmouth Beach,NJ,40.3303883,-73.98152619999999
6659,Laurel Lake,NJ,39.3273298,-75.0313997
6660,Lanesville,IN,38.2370131,-85.98580079999999
6661,Estherville,IA,43.4013478,-94.8391532
6662,Lakemoor,IL,42.3286331,-88.1989732
6663,Palmetto,GA,33.5178907,-84.66965479999999
6664,Sublimity,OR,44.8295663,-122.7945335
6665,Poultney,VT,43.5170325,-73.2362261
6666,Agua Dulce,CA,34.4963817,-118.3256348
6667,Tuckerton,NJ,39.603174,-74.34014499999999
6668,Melbourne,AR,36.0595148,-91.9084819
6669,Groveland,CA,37.8388779,-120.2308167
6670,Hopewell Junction,NY,41.5839823,-73.80874419999999
6671,Troy,MT,48.46410969999999,-115.8898946
6672,Platte City,MO,39.3702773,-94.78246089999999
6673,Midway,UT,40.5121772,-111.4743545
6674,Homer,AK,59.64250000000001,-151.5483333
6675,Vail,AZ,32.0005283,-110.7009206
6676,Valley Grande,AL,32.5090233,-86.9874899
6677,Strasburg,CO,39.7383163,-104.3232924
6678,Stateline,NV,38.9624079,-119.9399029
6679,Alton,MO,36.6942252,-91.3993039
6680,Richwood,TX,29.0560789,-95.4099403
6681,Wellsboro,PA,41.74868379999999,-77.3005304
6682,Campton,NH,43.8224604,-71.64406149999999
6683,Port Ludlow,WA,47.9253693,-122.6834914
6684,Fairway,KS,39.02222769999999,-94.6319018
6685,North Hills,NY,40.7747684,-73.6711485
6686,Moreland Hills,OH,41.4478312,-81.4276153
6687,Seaford,VA,37.1981994,-76.4330032
6688,Wedowee,AL,33.3090047,-85.484675
6689,Hollywood,SC,32.7343442,-80.2417651
6690,Tybee Island,GA,32.0002152,-80.845666
6691,Lanark,IL,42.1022465,-89.8334527
6692,New Baltimore,NY,42.446194,-73.7886601
6693,Lake Placid,NY,44.2794911,-73.9798713
6694,Upper Pottsgrove,PA,40.2859406,-75.63826569999999
6695,Franklin,MI,42.5222567,-83.30604319999999
6696,El Prado,NM,36.4317932,-105.5746857
6697,Ridgway,CO,38.1525873,-107.7556162
6698,Cherokee Village,AR,36.2978443,-91.515973
6699,Abilene,KS,38.9172216,-97.2139094
6700,Agua Dulce,TX,27.781692,-97.9086105
6701,Whitehall,MT,45.8693709,-112.0986053
6702,Saddle River,NJ,41.0317637,-74.1020866
6703,Pistakee Highlands,IL,42.4086315,-88.20647550000001
6704,Fayetteville,NY,43.0297887,-76.00436429999999
6705,Marathon,FL,24.726026,-81.0446262
6706,Carbondale,CO,39.4022054,-107.2111628
6707,North Fork,CA,37.2293678,-119.5094012
6708,Clarksville,VA,36.6240297,-78.55694489999999
6709,Trappe,MD,38.65845059999999,-76.0579956
6710,Indian Rocks Beach,FL,27.8960019,-82.84656100000001
6711,Sheffield,MA,42.1099885,-73.35514359999999
6712,Bronston,KY,36.9856324,-84.6229965
6713,Mammoth Spring,AR,36.4956181,-91.54069679999999
6714,Oakland,FL,28.5551762,-81.6280811
6715,Hypoluxo,FL,26.5664588,-80.0533748
6716,Mayville,NY,42.2539469,-79.5044913
6717,Nibley,UT,41.6743765,-111.8329984
6718,Washington,NY,41.7875713,-73.6771662
6719,Kennebunkport,ME,43.3617327,-70.4767274
6720,Long Beach,WA,46.3523219,-124.0543234
6721,Zirconia,NC,35.2417832,-82.4162298
6722,Ketchum,ID,43.6807402,-114.3636619
6723,Driggs,ID,43.7232522,-111.1113326
6724,Butler Beach,FL,29.7983039,-81.2670131
6725,Rye,NH,43.0019301,-70.7695547
6726,Red Oak,IA,41.0170937,-95.2214477
6727,Swanton,MD,39.4589834,-79.23087029999999
6728,Belgrade,ME,44.4466514,-69.8321003
6729,Brewton,AL,31.1051779,-87.0721918
6730,Clarkdale,AZ,34.7711319,-112.0579367
6731,Stephenson,VA,39.237325,-78.1063889
6732,Lakebay,WA,47.2570403,-122.7584663
6733,Hancock,NY,41.9539754,-75.28045019999999
6734,Carefree,AZ,33.82226110000001,-111.918203
6735,Schlusser,PA,40.2417541,-77.1769254
6736,Lake Park,NC,35.0862583,-80.6350681
6737,Branford,FL,29.9591183,-82.9281833
6738,White Haven,PA,41.06064,-75.77408199999999
6739,Saint Michaels,MD,38.785393,-76.22332020000002
6740,Howey in the Hills,FL,28.7139939,-81.7745339
6741,Normangee,TX,31.0296309,-96.11468049999999
6742,Wrightstown,PA,40.2688275,-75.0026972
6743,Catoosa,OK,36.188987,-95.74581700000002
6744,Weaverville,CA,40.7309778,-122.9419708
6745,Cave Springs,AR,36.2634108,-94.23187279999999
6746,Rockport,ME,44.1844817,-69.0760975
6747,Gibbstown,NJ,39.8251131,-75.28351909999999
6748,Marshall,PA,40.6451443,-80.109357
6749,Keswick,VA,38.0134293,-78.3586224
6750,Maidens,VA,37.6690354,-77.8819408
6751,Eden,UT,41.3007423,-111.8127212
6752,Lucerne,CA,39.0901708,-122.7963806
6753,Logandale,NV,36.5966406,-114.4841487
6754,National Park,NJ,39.8659466,-75.1787901
6755,Malta,MT,48.3597197,-107.8742831
6756,Saranac Lake,NY,44.329496,-74.1312662
6757,Powell Butte,OR,44.2476209,-121.0179143
6758,Churchill,PA,40.438402,-79.8431042
6759,Mansfield,NJ,40.0799767,-74.7183641
6760,Freeland,WA,48.009537,-122.525983
6761,Unionville,MO,40.4769606,-93.0032614
6762,Woodstock,VT,43.6242442,-72.51851119999999
6763,Copake,NY,42.1034549,-73.5499249
6764,Milton,NY,41.6598157,-73.95708259999999
6765,King City,OR,45.4026793,-122.8044897
6766,Lakeside,MT,48.019969,-114.2279084
6767,Pratt,KS,37.6439071,-98.73759109999999
6768,Ritzville,WA,47.1273723,-118.3799751
6769,Victoria,MN,44.8587227,-93.6615338
6770,Horseshoe Bend,AR,36.2292338,-91.76431269999999
6771,New Hill,NC,35.6809856,-78.93556679999999
6772,Callicoon,NY,41.7673105,-75.05627849999999
6773,Longboat Key,FL,27.4125417,-82.6589881
6774,Eucha,OK,36.3919842,-94.8830874
6775,Maple Falls,WA,48.9242888,-122.077093
6776,Jeromesville,OH,40.8042238,-82.195712
6777,Chiloquin,OR,42.5776364,-121.8661258
6778,Ellis,KS,38.9380662,-99.56066690000002
6779,South Annville,PA,40.2978613,-76.514138
6780,Astor,FL,29.1624801,-81.5253491
6781,Milan,OH,41.29755189999999,-82.6054547
6782,Boyce,VA,39.0931617,-78.0594426
6783,Manson,WA,47.8847447,-120.1567011
6784,Townsend,TN,35.6753657,-83.7557281
6785,Chincoteague,VA,37.933179,-75.3788086
6786,Auberry,CA,37.0807823,-119.4854113
6787,Centerville,IA,40.7290565,-92.8738196
6788,Kent,CT,41.7247554,-73.47696429999999
6789,Hamilton,MT,46.2471437,-114.1548162
6790,Middleburg,VA,38.9687211,-77.7355496
6791,Ten Mile,TN,35.6667394,-84.6646604
6792,Haleyville,AL,34.226488,-87.6214133
6793,Penhook,VA,36.9823655,-79.6280848
6794,Shandaken,NY,42.1200896,-74.3954274
6795,Allamuchy-Panther Valley,NJ,40.91045769999999,-74.823796
6796,Gilmer,TX,32.7287472,-94.94243790000002
6797,Miromar Lakes,FL,26.4793789,-81.7801826
6798,Cloverdale,OR,45.2055135,-123.8879045
6799,Carolina Shores,NC,33.9010054,-78.5805673
6800,Somerset,CA,38.64762,-120.685388
6801,Queenstown,MD,38.99066790000001,-76.15772679999999
6802,Pohatcong,NJ,40.6333553,-75.16037519999999
6803,Oneonta,AL,33.9481537,-86.472764
6804,Nolanville,TX,31.0787888,-97.6055693
6805,Driftwood,TX,30.123275,-98.0315889
6806,Mont Belvieu,TX,29.8477222,-94.89075799999999
6807,Bal Harbour,FL,25.8917613,-80.1269896
6808,Kitty Hawk,NC,36.0646102,-75.7057346
6809,Volcano,HI,19.4424663,-155.2328714
6810,Hickory Creek,TX,33.114742,-97.0389599
6811,Sharon,CT,41.8793754,-73.4768697
6812,Arrington,TN,35.8681199,-86.7091643
6813,Winthrop,WA,48.4779232,-120.1861956
6814,Weems,VA,37.6548597,-76.44383739999999
6815,Iola,KS,37.9244799,-95.3999814
6816,McGregor,MN,46.60682629999999,-93.30868699999999
6817,Woodbine,NJ,39.2417813,-74.81516669999999
6818,Beach Haven West,NJ,39.6698413,-74.2318071
6819,Herculaneum,MO,38.2683879,-90.3801201
6820,Pecan Acres,TX,32.9701251,-97.47474319999999
6821,Marlow,OK,34.6481318,-97.9580933
6822,Durham,NY,42.3567078,-74.1474846
6823,Earleville,MD,39.41539119999999,-75.9174417
6824,Hunter,NY,42.21369869999999,-74.2187541
6825,Blue Hill,ME,44.4139662,-68.5866904
6826,Springville,CA,36.1302265,-118.8181495
6827,Climax Springs,MO,38.0966659,-93.0513021
6828,Boyne Falls,MI,45.168065,-84.9161574
6829,Argentine,MI,42.8361329,-83.8685072
6830,Hudson Bend,TX,30.4171444,-97.9291787
6831,Marfa,TX,30.3094622,-104.020623
6832,Otto,NC,35.06034289999999,-83.3876224
6833,Harbeson,DE,38.7248347,-75.2849123
6834,Bristol,ME,43.9248053,-69.4954131
6835,North Falmouth,MA,41.6445703,-70.630494
6836,Kenilworth,IL,42.085862,-87.71756069999999
6837,Cape May,NJ,38.9351125,-74.90600529999999
6838,Delaware,NY,41.7682361,-75.0026972
6839,Clarinda,IA,40.7419352,-95.038313
6840,Grantham,NH,43.52254569999999,-72.1534606
6841,Harbor Bluffs,FL,27.9094662,-82.8276034
6842,Tuscola,TX,32.2095776,-99.7967542
6843,Lindale,TX,32.5156971,-95.4093998
6844,Folly Beach,SC,32.6551798,-79.94036729999999
6845,Harlan,IA,41.653044,-95.32555409999999
6846,Forward,PA,40.2240701,-79.9080757
6847,Bremen,GA,33.7212179,-85.1455036
6848,Leisuretowne,NJ,39.892337,-74.7021031
6849,Alva,OK,36.8050308,-98.6664737
6850,Graford,TX,32.9376218,-98.2469919
6851,Taylor Lake Village,TX,29.5752298,-95.05020689999999
6852,Ozark,AR,35.4870295,-93.8276965
6853,Poland,OH,41.0242258,-80.61479539999999
6854,Lancaster,PA,40.0378755,-76.3055144
6855,Saint James,MD,39.5625975,-77.758049
6856,Paramount-Long Meadow,MD,39.6785408,-77.6936948
6857,Lumberland,NY,41.4781684,-74.8039205
6858,Bath,NC,35.4771094,-76.8116045
6859,Bartlett,NH,44.0738899,-71.2342866
6860,Bridgehampton,NY,40.9378777,-72.3009158
6861,Villa Grove,IL,39.8628101,-88.16226540000001
6862,Cross Junction,VA,39.3203784,-78.2933381
6863,Saugatuck,MI,42.6550248,-86.2019825
6864,Wellfleet,MA,41.93054679999999,-70.03097530000001
6865,Bethel,ME,44.4044586,-70.7898806
6866,Provincetown,MA,42.0584412,-70.1786425
6867,Bokeelia,FL,26.7056266,-82.1589815
6868,Linn Creek,MO,38.0380899,-92.71157319999999
6869,McGaheysville,VA,38.3711022,-78.7326301
6870,Tiger,GA,34.8470372,-83.4329398
6871,Mabank,TX,32.3665322,-96.1008056
6872,Pearce,AZ,31.9419091,-109.8395354
6873,Mount Vernon,MO,37.1036665,-93.81854009999999
6874,Julian,CA,33.0786552,-116.6019637
6875,Marble,NC,35.1742654,-83.92652059999999
6876,Mountain Center,CA,33.704948,-116.7254459
6877,Marysville,PA,40.3425876,-76.9299748
6878,Saint Paul,TX,33.0412307,-96.5502681
6879,Terrace Park,OH,39.1592269,-84.3071602
6880,Highland,NY,41.7209267,-73.9601382
6881,Mokelumne Hill,CA,38.3004709,-120.7063219
6882,Overgaard,AZ,34.41387400000001,-110.5632588
6883,Pocono Lake,PA,41.1052598,-75.4764683
6884,Coopersburg,PA,40.5114885,-75.390458
6885,Fair Play,SC,34.5113246,-82.9855583
6886,Boothbay,ME,43.8762865,-69.6337364
6887,Montauk,NY,41.0359353,-71.9545146
6888,Sleepy Hollow,IL,42.0941923,-88.3025806
6889,Eastsound,WA,48.696654,-122.9061068
6890,Vineyard,UT,40.3056601,-111.7495419
6891,Panora,IA,41.6916535,-94.3630215
6892,Mentone,AL,34.5795282,-85.5905204
6893,Nehalem,OR,45.7201074,-123.8940225
6894,Liberty,TN,36.0067276,-85.96776589999999
6895,Wiggins,CO,40.2305363,-104.0727278
6896,Kuttawa,KY,37.0589425,-88.1325257
6897,White Post,VA,39.0570514,-78.1036099
6898,Roxbury,CT,41.5564843,-73.3087285
6899,Laurel Park,NC,35.3137282,-82.4934535
6900,Tisbury,MA,41.4558899,-70.6141097
6901,Tiffin,IA,41.7069149,-91.6632783
6902,Borrego Springs,CA,33.2558717,-116.375012
6903,Thermopolis,WY,43.6460672,-108.2120432
6904,Cascade,MT,47.2709011,-111.7008948
6905,Gates Mills,OH,41.5175519,-81.4034477
6906,Westwood,CA,40.3059999,-121.0057931
6907,Oriental,NC,35.0309956,-76.69298669999999
6908,Rhododendron,OR,45.3295632,-121.9111906
6909,Colebrook,NH,44.894313,-71.496296
6910,Sands Point,NY,40.8517669,-73.71874199999999
6911,Gunter,TX,33.4478881,-96.74749399999999
6912,Atlantis,FL,26.5909025,-80.1008762
6913,Bracey,VA,36.5995598,-78.14305569999999
6914,Two Harbors,MN,47.0227111,-91.67073219999999
6915,Redington Shores,FL,27.8261357,-82.82899230000001
6916,Counce,TN,35.0422751,-88.27353990000002
6917,Roxbury,NY,42.3001868,-74.5697617
6918,Garnett,KS,38.2805772,-95.24191920000001
6919,Edisto Beach,SC,32.4793551,-80.33482289999999
6920,Arnold,CA,38.2554729,-120.3510307
6921,Crane Hill,AL,34.093991,-87.06306239999999
6922,North East,NY,41.92174199999999,-73.5358541
6923,Hide A Way,TX,32.49042,-95.4574571
6924,Blue Eye,MO,36.5170372,-93.3829869
6925,River Bend,NC,35.0690481,-77.146896
6926,Reminderville,OH,41.3458879,-81.3951112
6927,Saint Hedwig,TX,29.4144012,-98.2000099
6928,Saratoga,WY,41.4549621,-106.8064263
6929,Shady Side,MD,38.8417821,-76.5121798
6930,Seaside Heights,NJ,39.944285,-74.0729139
6931,Lavallette,NJ,39.9703958,-74.0687475
6932,Trinidad,TX,32.1440417,-96.0910813
6933,Seligman,AZ,35.3255608,-112.8774057
6934,Wenonah,NJ,39.7945582,-75.14878829999999
6935,Emigsville,PA,40.0089329,-76.7307663
6936,Tamworth,NH,43.8597958,-71.2631263
6937,Saint James City,FL,26.497579,-82.0784257
6938,Stockbridge,MA,42.2875874,-73.3203862
6939,Ocean Ridge,FL,26.5270157,-80.0483747
6940,Jasper,AR,36.0081324,-93.18656589999999
6941,Chandler,OK,35.7017314,-96.88085819999999
6942,Ocean View,HI,19.068611,-155.7649999
6943,Big Pine Key,FL,24.6698652,-81.35396899999999
6944,Lake Lure,NC,35.4278969,-82.2048343
6945,The Hills,TX,30.3479797,-97.9850117
6946,Locust,NC,35.2598654,-80.4253425
6947,Dorset,VT,43.2548074,-73.0987801
6948,Placida,FL,26.8339094,-82.2624037
6949,Jay,NY,44.3750471,-73.72819500000001
6950,Cloudcroft,NM,32.9573133,-105.7424855
6951,Ludlow,VT,43.3958728,-72.7006091
6952,Tahoe City,CA,39.1677134,-120.1451812
6953,Princeville,HI,22.2236111,-159.4852778
6954,Kilmarnock,VA,37.7104135,-76.37966899999999
6955,Westhampton,NY,40.8245437,-72.6662075
6956,Thornton,NH,43.8928475,-71.6759125
6957,Rock Hill,NY,41.6259256,-74.5976603
6958,Wilmington,VT,42.8683889,-72.8714468
6959,Ripon,WI,43.8422049,-88.8359447
6960,Copperopolis,CA,37.9810358,-120.6418716
6961,Buckhead,GA,33.8372663,-84.406761
6962,Westhampton Beach,NY,40.8093799,-72.6458277
6963,McLendon-Chisholm,TX,32.8423475,-96.38053889999999
6964,Timnath,CO,40.5291491,-104.9852533
6965,Bannockburn,IL,42.1933581,-87.8664579
6966,Rio Verde,AZ,33.7225429,-111.6756942
6967,Brooklyn,IA,41.7315717,-92.4453638
6968,Mount Desert,ME,44.3357884,-68.31936139999999
6969,Upper Brookville,NY,40.8387103,-73.5651256
6970,Lakeview,AR,36.3686783,-92.5454407
6971,Rock Hall,MD,39.1381658,-76.23495369999999
6972,Kidder,PA,41.060235,-75.667356
6973,Hayfork,CA,40.5543106,-123.1830839
6974,Crawford,CO,38.7038767,-107.6089466
6975,Cascade,ID,44.51628210000001,-116.0417983
6976,White Stone,VA,37.6484693,-76.3891131
6977,Hot Springs,NC,35.8923253,-82.8290318
6978,Pine,AZ,34.3844739,-111.4551407
6979,Fox Island,WA,47.2502467,-122.6343134
6980,Lehigh,PA,40.6519679,-75.5742467
6981,Ocean Shores,WA,47.0074167,-124.1613654
6982,Londonderry,VT,43.2264643,-72.8064866
6983,Philipsburg,MT,46.332506,-113.2944165
6984,Cashiers,NC,35.111906,-83.0996354
6985,Oak Creek,CO,40.2749806,-106.9583829
6986,Stewartstown,PA,39.7537146,-76.5913571
6987,Clay Center,KS,39.3769407,-97.12474279999999
6988,Hartfield,VA,37.5512484,-76.4460588
6989,Deadwood,SD,44.376651,-103.7296415
6990,Gallatin,NY,42.0650965,-73.7242486
6991,Wright City,MO,38.8275491,-91.0201422
6992,Priceville,AL,34.5188586,-86.8862594
6993,Willow,AK,61.7364699,-150.0401619
6994,Canaan,NY,42.4116592,-73.447175
6995,Frisco,CO,39.5744309,-106.0975203
6996,Iowa Falls,IA,42.51988679999999,-93.26457409999999
6997,Semora,NC,36.4984737,-79.148904
6998,Becket,MA,42.3319904,-73.0829366
6999,Steinhatchee,FL,29.6710597,-83.387638
7000,Sewalls Point,FL,27.1994926,-80.2022684
7001,Tower,MN,47.8054749,-92.2746054
7002,Harwich Port,MA,41.66949779999999,-70.0591278
7003,Warren,VT,44.112005,-72.8559473
7004,Scroggins,TX,32.9737341,-95.1846635
7005,Lattingtown,NY,40.8953767,-73.6009595
7006,Daytona Beach Shores,FL,29.1760933,-80.9828323
7007,Horseshoe Bay,TX,30.5421579,-98.38827230000001
7008,Emerald Isle,NC,34.6779399,-76.95077619999999
7009,Dubois,WY,43.533565,-109.6304335
7010,La Veta,CO,37.5050118,-105.0077747
7011,Bull Shoals,AR,36.383956,-92.58155269999999
7012,Minong,WI,46.0993882,-91.8249053
7013,Windham,NY,42.3073065,-74.2520875
7014,Surf City,NC,34.4271121,-77.5460805
7015,Holmes Beach,FL,27.4953156,-82.7109329
7016,Watersmeet,MI,46.2679475,-89.1783221
7017,Panacea,FL,30.0291195,-84.3986166
7018,Chester,CA,40.3062736,-121.2319098
7019,Webb,NY,43.8221958,-75.0143824
7020,Mount Horeb,WI,43.008608,-89.7384562
7021,Valley Hill,NC,35.2984505,-82.4831755
7022,Sunrise Beach,MO,38.1758645,-92.7843553
7023,Tavernier,FL,25.0115186,-80.51506080000001
7024,Fairplay,CO,39.2247125,-106.0019618
7025,Otis,MA,42.1930224,-73.0919689
7026,Midland,NC,35.2273656,-80.5006219
7027,Village of Four Seasons,MO,38.1977774,-92.70791059999999
7028,Fairfield Bay,AR,35.5942441,-92.27793240000001
7029,Kiawah Island,SC,32.6082373,-80.0848166
7030,Truro,MA,41.99477,-70.0490107
7031,Carthage,NY,43.9781236,-75.6093591
7032,Carrabelle,FL,29.85326449999999,-84.66434799999999
7033,Ellison Bay,WI,45.2547094,-87.07150329999999
7034,Sharps Chapel,TN,36.34369119999999,-83.8040793
7035,Pingree Grove,IL,42.06863670000001,-88.41341589999999
7036,North Beach,MD,38.70734059999999,-76.5310669
7037,Alpine,NJ,40.9559316,-73.9312478
7038,Austerlitz,NY,42.3117536,-73.47316839999999
7039,Whispering Pines,NC,35.2557123,-79.37225029999999
7040,Rocky Mount,MO,38.2715783,-92.71953820000002
